Iteration,Key Generation (ms),Signing (ms),Verification (ms)
1,1.5286999987438321,1.1407999554648995,0.31109992414712906
2,0.25699997786432505,0.6887000054121017,0.18360000103712082
3,0.2452000044286251,0.683500082232058,0.16719999257475138
4,0.2416999777778983,0.7099000504240394,0.15009997878223658
5,0.2397999633103609,0.5608999636024237,0.15009997878223658
6,0.23999996483325958,0.28689997270703316,0.14940008986741304
7,0.2392000751569867,1.0577000211924314,0.14919997192919254
8,0.24089997168630362,0.5338999908417463,0.14949997421354055
9,0.23829995188862085,0.3397000255063176,0.14939997345209122
10,0.23840006906539202,1.0568000143393874,0.15269999857991934
11,0.23779994808137417,0.47389999963343143,0.1495999749749899
12,0.23969996254891157,0.48459996469318867,0.14960009139031172
13,0.24040008429437876,0.6956999422982335,0.14929997269064188
14,0.23880007211118937,1.2792000779882073,0.15239999629557133
15,0.24119997397065163,1.484300009906292,0.14919997192919254
16,0.24079997092485428,0.3415999235585332,0.1490999711677432
17,0.23910007439553738,1.4584000455215573,0.14889996964484453
18,0.23870007134974003,1.2465999461710453,0.1490000868216157
19,0.23859995417296886,1.4693000121042132,0.1490999711677432
20,0.23959996178746223,0.7860999321565032,0.14919997192919254
21,0.38400001358240843,0.5863000405952334,0.19519997294992208
22,0.3021000884473324,0.33850001636892557,0.1495999749749899
23,0.5079999100416899,1.0618999367579818,0.15209999401122332
24,0.2759000053629279,1.79280003067106,0.1493000891059637
25,0.24429999757558107,1.0055999737232924,0.14919997192919254
26,0.24099997244775295,0.5553000373765826,0.14929997269064188
27,0.2400000812485814,0.4786999197676778,0.14939997345209122
28,0.23969996254891157,0.6423000013455749,0.1490999711677432
29,0.23959996178746223,0.36070006899535656,0.14910008758306503
30,0.23900007363408804,0.6575000006705523,0.14929997269064188
31,0.23889995645731688,0.9173998842015862,0.14889996964484453
32,0.2394999610260129,0.3660001093521714,0.14919997192919254
33,0.23909995798021555,2.0473001059144735,0.14920008834451437
34,0.2427001018077135,0.29990007169544697,0.14910008758306503
35,0.23969996254891157,0.4751000087708235,0.14929997269064188
36,0.23909995798021555,0.5626999773085117,0.1506999833509326
37,0.23939996026456356,0.8619999280199409,0.14929997269064188
38,0.2394000766798854,0.2964000450447202,0.14910008758306503
39,0.23929995950311422,0.6438000127673149,0.14929997269064188
40,0.2389999572187662,0.47969992738217115,0.19139994401484728
41,0.4183999262750149,1.272600027732551,0.19519997294992208
42,0.24229998234659433,0.9414999512955546,0.2346000401303172
43,0.24010008201003075,0.7710999343544245,0.17180002760142088
44,0.24099997244775295,0.4830000689253211,0.20029989536851645
45,0.23989996407181025,0.3693999024108052,0.1490000868216157
46,0.2394999610260129,1.051100087352097,0.15159999020397663
47,0.24170009419322014,0.3010000800713897,0.14929997269064188
48,0.27439999394118786,1.0148999281227589,0.1490999711677432
49,0.2394999610260129,1.1381000513210893,0.14899997040629387
50,0.23889995645731688,0.2932000206783414,0.14920008834451437
51,0.3757000667974353,0.3608999541029334,0.29609992634505033
52,0.24220009800046682,0.6888000061735511,0.15300000086426735
53,0.23859995417296886,0.29200001154094934,0.19350007642060518
54,0.24179997853934765,0.7438999600708485,0.22170005831867456
55,0.2736999886110425,0.4168000305071473,0.21229998674243689
56,0.2394999610260129,0.49599993508309126,0.14969997573643923
57,0.23950007744133472,0.8552999934181571,0.1927000703290105
58,0.24089997168630362,1.4124000445008278,0.21499989088624716
59,0.29440002981573343,1.1513999197632074,0.1501000951975584
60,0.4550999728962779,1.2224999954923987,0.2313998993486166
61,0.8268000092357397,0.8094999939203262,0.2589999930933118
62,0.6865999894216657,0.46930008102208376,0.19319995772093534
63,0.3665999975055456,0.999300042167306,0.15209999401122332
64,0.40790007915347815,0.7326999912038445,0.15159999020397663
65,0.41750003583729267,0.39030006155371666,0.19920000340789557
66,0.4200000548735261,0.5017000949010253,0.15139998868107796
67,0.41530001908540726,1.3189999153837562,0.1517999917268753
68,0.3926000790670514,0.42289996054023504,0.18820003606379032
69,0.46390003990381956,0.9114000713452697,0.14999997802078724
70,0.6637000478804111,0.5196999991312623,0.152900000102818
71,0.4567001014947891,0.6032999372109771,0.15460001304745674
72,0.3293000627309084,0.5187999922782183,0.1501999795436859
73,0.39549998473376036,1.160499989055097,0.1495999749749899
74,0.30610000248998404,0.7955000037327409,0.14929997269064188
75,0.2812999300658703,0.32540003303438425,0.1493000891059637
76,0.2468000166118145,0.9529999224469066,0.1490999711677432
77,0.2397000789642334,1.3164000120013952,0.14919997192919254
78,0.24010008201003075,0.6191000575199723,0.14919997192919254
79,0.31049991957843304,0.7266000611707568,0.14919997192919254
80,0.24640001356601715,0.4724999889731407,0.1493000891059637
81,0.45519997365772724,0.5046000005677342,0.19259995315223932
82,0.28309994377195835,0.700299977324903,0.19440008327364922
83,0.24230009876191616,0.7179999956861138,0.15049998182803392
84,0.2389000728726387,0.29630004428327084,0.15059998258948326
85,0.23889995645731688,0.7315999828279018,0.14939997345209122
86,0.24019996635615826,0.7970000151544809,0.14969997573643923
87,0.23900007363408804,0.4697999684140086,0.14929997269064188
88,0.23779994808137417,0.5627999780699611,0.14940008986741304
89,0.2383999526500702,1.3481000205501914,0.14969997573643923
90,0.2554000820964575,0.3152999561280012,0.14949997421354055
91,0.3529000096023083,0.35260000731796026,0.15249999705702066
92,0.29960006941109896,0.5569999339058995,0.1495999749749899
93,0.2394999610260129,0.2965000458061695,0.14949997421354055
94,0.23879995569586754,0.6012000376358628,0.14950009062886238
95,0.2389000728726387,0.5409000441431999,0.1495999749749899
96,0.24079997092485428,0.9130999678745866,0.14939997345209122
97,0.2410999732092023,0.8938000537455082,0.14969997573643923
98,0.23999996483325958,0.4268999909982085,0.14979997649788857
99,0.23840006906539202,0.29070000164210796,0.14970009215176105
100,0.2386999549344182,0.4264999879524112,0.14979997649788857
