Iteration,Key Generation (ms),Encapsulation (ms),Decapsulation (ms)
1,1.4983000000938773,0.24309998843818903,0.166199984960258
2,0.1449999399483204,0.13699999544769526,0.06500002928078175
3,0.12860004790127277,0.13149995356798172,0.060900114476680756
4,0.12720003724098206,0.12900005094707012,0.05950010381639004
5,0.12430001515895128,0.12830004561692476,0.05929998587816954
6,0.12260000221431255,0.12610002886503935,0.058699981309473515
7,0.12260000221431255,0.12599991168826818,0.05829997826367617
8,0.12169999536126852,0.16680010594427586,0.05789997521787882
9,0.12139999307692051,0.125400023534894,0.05779997445642948
10,0.12260000221431255,0.1249000197276473,0.05780009087175131
11,0.12119999155402184,0.12450001668184996,0.05779997445642948
12,0.12169999536126852,0.16920000780373812,0.058399979025125504
13,0.12069998774677515,0.21109997760504484,0.05779997445642948
14,0.12370001059025526,0.25649997405707836,0.05789997521787882
15,0.12079998850822449,0.2383999526500702,0.05779997445642948
16,0.12019998393952847,0.2807000419124961,0.057900091633200645
17,0.12280000373721123,0.22579997312277555,0.05789997521787882
18,0.1210999907925725,0.22849999368190765,0.05779997445642948
19,0.12129999231547117,0.24560000747442245,0.05789997521787882
20,0.12099999003112316,0.13830000534653664,0.05789997521787882
21,0.2753000007942319,0.24550000671297312,0.11829996947199106
22,0.14890008606016636,0.15760003589093685,0.14459993690252304
23,0.12430001515895128,0.13489997945725918,0.07230008486658335
24,0.12280000373721123,0.13349996879696846,0.057399971410632133
25,0.12129999231547117,0.1322000753134489,0.05709996912628412
26,0.12129999231547117,0.13120006769895554,0.05689996760338545
27,0.12159999459981918,0.13339996803551912,0.05740008782595396
28,0.12119999155402184,0.13099994976073503,0.056699966080486774
29,0.1218999968841672,0.13050006236881018,0.05659996531903744
30,0.12040010187774897,0.13029994443058968,0.05639996379613876
31,0.12030010111629963,0.13040006160736084,0.05650008097290993
32,0.1202999847009778,0.13299996498972178,0.0564999645575881
33,0.12310000602155924,0.15590002294629812,0.05639996379613876
34,0.12119999155402184,0.17229991499334574,0.05650008097290993
35,0.11999998241662979,0.14380004722625017,0.0564999645575881
36,0.13409997336566448,0.14150002971291542,0.0564999645575881
37,0.12069998774677515,0.1892000436782837,0.0564999645575881
38,0.11969998013228178,0.18209998961538076,0.05650008097290993
39,0.1194999786093831,0.2354000462219119,0.05659996531903744
40,0.11979998089373112,0.21050008945167065,0.05659996531903744
41,0.16870000399649143,0.15820004045963287,0.139000010676682
42,0.2093999646604061,0.13800000306218863,0.09159999899566174
43,0.21030008792877197,0.13530009891837835,0.059699988923966885
44,0.12089998926967382,0.13239996042102575,0.05870009772479534
45,0.22359995637089014,0.13269996270537376,0.05819997750222683
46,0.20739994943141937,0.1330999657511711,0.057699973694980145
47,0.12099999003112316,0.13070006389170885,0.057299970649182796
48,0.12049998622387648,0.13129995204508305,0.05709996912628412
49,0.12119999155402184,0.13399997260421515,0.05710008554160595
50,0.12169999536126852,0.17360004130750895,0.05689996760338545
51,0.12250000145286322,0.12969993986189365,0.056999968364834785
52,0.12149999383836985,0.1295000547543168,0.056999968364834785
53,0.12069998774677515,0.1327999634668231,0.05700008478015661
54,0.12079998850822449,0.12989994138479233,0.056999968364834785
55,0.121300108730793,0.12930005323141813,0.05689996760338545
56,0.12070010416209698,0.12890005018562078,0.05689996760338545
57,0.12079998850822449,0.12910005170851946,0.056900084018707275
58,0.12229999992996454,0.1308999489992857,0.05789997521787882
59,0.12149999383836985,0.1295000547543168,0.05709996912628412
60,0.12059998698532581,0.1292999368160963,0.056999968364834785
61,0.24750002194195986,0.13760000001639128,0.13189995661377907
62,0.1268000341951847,0.13189995661377907,0.07389998063445091
63,0.12580002658069134,0.12970005627721548,0.08140003774315119
64,0.12229999992996454,0.130099942907691,0.06210000719875097
65,0.1210999907925725,0.12900005094707012,0.08589995559304953
66,0.12039998546242714,0.1292999368160963,0.056999968364834785
67,0.12059998698532581,0.1295000547543168,0.05640008021146059
68,0.12049998622387648,0.12879993300884962,0.05949998740106821
69,0.12119999155402184,0.14739995822310448,0.0564999645575881
70,0.12149999383836985,0.1292000524699688,0.0564999645575881
71,0.12400001287460327,0.1289999345317483,0.05640008021146059
72,0.12129999231547117,0.12900005094707012,0.05639996379613876
73,0.12019998393952847,0.12880004942417145,0.05639996379613876
74,0.12119999155402184,0.13170007150620222,0.05639996379613876
75,0.12099999003112316,0.12989994138479233,0.05640008021146059
76,0.1202999847009778,0.14350004494190216,0.05639996379613876
77,0.12019998393952847,0.1471999567002058,0.05639996379613876
78,0.12049998622387648,0.14869996812194586,0.05650008097290993
79,0.12009998317807913,0.15440001152455807,0.05659996531903744
80,0.12280000373721123,0.12310000602155924,0.05639996379613876
81,0.26759994216263294,0.15869992785155773,0.13290008064359426
82,0.12310000602155924,0.22080005146563053,0.07399998139590025
83,0.16109994612634182,0.13920001219958067,0.05859998054802418
84,0.26590004563331604,0.14589994680136442,0.07149996235966682
85,0.17490005120635033,0.1311999512836337,0.056900084018707275
86,0.15630002599209547,0.12800004333257675,0.05689996760338545
87,0.12079998850822449,0.12640003114938736,0.05689996760338545
88,0.12019998393952847,0.1257999101653695,0.05689996760338545
89,0.12139999307692051,0.12470001820474863,0.05700008478015661
90,0.12089998926967382,0.12450001668184996,0.05709996912628412
91,0.12250000145286322,0.22819999139755964,0.056999968364834785
92,0.1218999968841672,0.15839992556720972,0.056999968364834785
93,0.11999998241662979,0.2343000378459692,0.05700008478015661
94,0.12179999612271786,0.35200000274926424,0.056999968364834785
95,0.12079998850822449,0.31889998354017735,0.05689996760338545
96,0.1218999968841672,0.21710002329200506,0.056999968364834785
97,0.12070010416209698,0.17589994240552187,0.056900084018707275
98,0.12090010568499565,0.1506999833509326,0.05689996760338545
99,0.12089998926967382,0.14460005331784487,0.05689996760338545
100,0.12049998622387648,0.12689991854131222,0.05689996760338545
