Iteration,Random Bytes (ms),Nonce Generation (ms),Secret Value Generation (ms)
1,0.008899951353669167,0.006600050255656242,0.006300164386630058
2,0.0016998965293169022,0.001500127837061882,0.0014998950064182281
3,0.000600004568696022,0.000700121745467186,0.000600004568696022
4,0.000400003045797348,0.0004998873919248581,0.000400003045797348
5,0.000800006091594696,0.000800006091594696,0.00090012326836586
6,0.000400003045797348,0.000400003045797348,0.000500120222568512
7,0.0004998873919248581,0.000400003045797348,0.0004998873919248581
8,0.00030011869966983795,0.0004998873919248581,0.000400003045797348
9,0.0006998889148235321,0.0006998889148235321,0.000700121745467186
10,0.000400003045797348,0.000400003045797348,0.000500120222568512
11,0.000400003045797348,0.000400003045797348,0.000500120222568512
12,0.000400003045797348,0.000400003045797348,0.000400003045797348
13,0.0006998889148235321,0.000700121745467186,0.000700121745467186
14,0.000400003045797348,0.000400003045797348,0.000400003045797348
15,0.000400003045797348,0.000500120222568512,0.000400003045797348
16,0.000400003045797348,0.000400003045797348,0.000400003045797348
17,0.000700121745467186,0.000800006091594696,0.000700121745467186
18,0.000400003045797348,0.000400003045797348,0.000400003045797348
19,0.000400003045797348,0.000400003045797348,0.000400003045797348
20,0.000400003045797348,0.000400003045797348,0.000400003045797348
21,0.005600042641162872,0.0030999071896076202,0.0031997915357351303
22,0.000600004568696022,0.000600004568696022,0.000600004568696022
23,0.000400003045797348,0.000500120222568512,0.0004998873919248581
24,0.000400003045797348,0.000500120222568512,0.000400003045797348
25,0.000800006091594696,0.0006998889148235321,0.000700121745467186
26,0.000400003045797348,0.000400003045797348,0.000400003045797348
27,0.000400003045797348,0.000500120222568512,0.000400003045797348
28,0.000400003045797348,0.000400003045797348,0.000400003045797348
29,0.000600004568696022,0.000700121745467186,0.000700121745467186
30,0.000400003045797348,0.000400003045797348,0.000400003045797348
31,0.000400003045797348,0.000400003045797348,0.000500120222568512
32,0.000400003045797348,0.000400003045797348,0.000400003045797348
33,0.000600004568696022,0.000700121745467186,0.000700121745467186
34,0.00030011869966983795,0.0004998873919248581,0.000400003045797348
35,0.000400003045797348,0.0004998873919248581,0.000400003045797348
36,0.0002998858690261841,0.000400003045797348,0.000400003045797348
37,0.000600004568696022,0.000700121745467186,0.000600004568696022
38,0.000400003045797348,0.000400003045797348,0.000400003045797348
39,0.000400003045797348,0.000400003045797348,0.000400003045797348
40,0.000400003045797348,0.000400003045797348,0.000400003045797348
41,0.0028999056667089462,0.005300156772136688,0.0030999071896076202
42,0.0004998873919248581,0.000600004568696022,0.0006998889148235321
43,0.000500120222568512,0.000500120222568512,0.000500120222568512
44,0.00030011869966983795,0.000600004568696022,0.0004998873919248581
45,0.000600004568696022,0.0006998889148235321,0.0006998889148235321
46,0.000400003045797348,0.000400003045797348,0.000400003045797348
47,0.000400003045797348,0.000500120222568512,0.0004998873919248581
48,0.00030011869966983795,0.000400003045797348,0.000400003045797348
49,0.000600004568696022,0.000700121745467186,0.0006998889148235321
50,0.000400003045797348,0.000400003045797348,0.000400003045797348
51,0.000400003045797348,0.000400003045797348,0.000400003045797348
52,0.000400003045797348,0.00039977021515369415,0.000400003045797348
53,0.000600004568696022,0.000600004568696022,0.0006998889148235321
54,0.000400003045797348,0.000500120222568512,0.0004998873919248581
55,0.000400003045797348,0.000400003045797348,0.000400003045797348
56,0.0002998858690261841,0.000400003045797348,0.000400003045797348
57,0.000700121745467186,0.000700121745467186,0.0006998889148235321
58,0.000400003045797348,0.000400003045797348,0.000400003045797348
59,0.000400003045797348,0.000400003045797348,0.000400003045797348
60,0.000400003045797348,0.000400003045797348,0.000400003045797348
61,0.0027997884899377823,0.003100140020251274,0.00600004568696022
62,0.000700121745467186,0.000600004568696022,0.000800006091594696
63,0.000600004568696022,0.000400003045797348,0.000400003045797348
64,0.000500120222568512,0.000500120222568512,0.000500120222568512
65,0.0006998889148235321,0.0006998889148235321,0.000800006091594696
66,0.000400003045797348,0.000400003045797348,0.000500120222568512
67,0.000400003045797348,0.000400003045797348,0.000400003045797348
68,0.00030011869966983795,0.000400003045797348,0.000400003045797348
69,0.000600004568696022,0.000700121745467186,0.0006998889148235321
70,0.000400003045797348,0.000400003045797348,0.000500120222568512
71,0.000400003045797348,0.000400003045797348,0.000400003045797348
72,0.00030011869966983795,0.000400003045797348,0.000400003045797348
73,0.000600004568696022,0.000700121745467186,0.0006998889148235321
74,0.00030011869966983795,0.000400003045797348,0.000400003045797348
75,0.000400003045797348,0.000400003045797348,0.000400003045797348
76,0.0002998858690261841,0.000400003045797348,0.000400003045797348
77,0.000600004568696022,0.000700121745467186,0.0006998889148235321
78,0.0002998858690261841,0.000400003045797348,0.000400003045797348
79,0.000400003045797348,0.000400003045797348,0.000400003045797348
80,0.000400003045797348,0.000400003045797348,0.000400003045797348
81,0.00500003807246685,0.003100140020251274,0.0028999056667089462
82,0.000500120222568512,0.000600004568696022,0.0007997732609510422
83,0.000400003045797348,0.000500120222568512,0.000600004568696022
84,0.000400003045797348,0.0004998873919248581,0.0004998873919248581
85,0.000700121745467186,0.000800006091594696,0.000800006091594696
86,0.0002998858690261841,0.000500120222568512,0.000400003045797348
87,0.000400003045797348,0.000400003045797348,0.000400003045797348
88,0.00030011869966983795,0.000400003045797348,0.000400003045797348
89,0.000600004568696022,0.0006998889148235321,0.0006998889148235321
90,0.0002998858690261841,0.000400003045797348,0.000400003045797348
91,0.000400003045797348,0.000400003045797348,0.000400003045797348
92,0.000400003045797348,0.000400003045797348,0.000400003045797348
93,0.000600004568696022,0.0006998889148235321,0.000600004568696022
94,0.000400003045797348,0.000400003045797348,0.000400003045797348
95,0.000400003045797348,0.000400003045797348,0.000400003045797348
96,0.000400003045797348,0.000400003045797348,0.000400003045797348
97,0.000700121745467186,0.000700121745467186,0.000600004568696022
98,0.0002998858690261841,0.000400003045797348,0.000400003045797348
99,0.000400003045797348,0.000400003045797348,0.000400003045797348
100,0.000400003045797348,0.000400003045797348,0.000400003045797348
